match_id,minute,scoring_team,scorer,is_home_goal,home_score_before,away_score_before,home_score_after,away_score_after,game_state_before,game_state_after,is_equalizer,is_go_ahead_goal,is_late_goal
4910290,16,Barcelona,Vicky Lopez,True,0,0,1,0,drawing,winning,False,True,False
4910290,18,Barcelona,Alexia Putellas,True,1,0,2,0,winning,winning,False,False,False
4910290,22,Barcelona,Mapi Leon,True,2,0,3,0,winning,winning,False,False,False
4910290,28,Barcelona,Laia Aleixandri,True,3,0,4,0,winning,winning,False,False,False
4910290,32,Barcelona,Laia Aleixandri,True,4,0,5,0,winning,winning,False,False,False
4910290,36,Barcelona,Claudia Pina,True,5,0,6,0,winning,winning,False,False,False
4910290,41,Barcelona,Vera Martinez,True,6,0,7,0,winning,winning,False,False,False
4910290,45,Barcelona,Caroline Graham Hansen,True,7,0,8,0,winning,winning,False,False,False
4910291,30,Madrid CFF,Allegra Poljak,False,0,0,0,1,drawing,winning,False,True,False
4910291,45,Madrid CFF,Angela Sosa,False,0,1,0,2,winning,winning,False,False,False
4910291,47,Madrid CFF,Malou Rylov,False,0,2,0,3,winning,winning,False,False,False
4910291,86,Madrid CFF,Emilie Nautnes,False,0,3,0,4,winning,winning,False,False,True
4910291,90,Alhama CF,Mariana Diaz Leal,True,0,4,1,4,losing,losing,False,False,True
4910292,38,Atletico Madrid,Vilde Bøe Risa,True,0,0,1,0,drawing,winning,False,True,False
4910292,67,Atletico Madrid,Lydia Rodriguez,True,1,0,2,0,winning,winning,False,False,False
4910293,56,Deportivo La Coruna,Marisa,True,0,0,1,0,drawing,winning,False,True,False
4910294,15,Espanyol,Julia Guerra,False,0,0,0,1,drawing,winning,False,True,False
4910294,27,Eibar,Laura Camino,True,0,1,1,1,losing,drawing,True,False,False
4910294,77,Espanyol,Ainoa Campo,False,1,1,1,2,drawing,winning,False,True,True
4910295,15,Barcelona,Ewa Pajor,True,0,0,1,0,drawing,winning,False,True,False
4910295,30,Barcelona,Ewa Pajor,True,1,0,2,0,winning,winning,False,False,False
4910295,90,Barcelona,Sydney Schertenleib,True,2,0,3,0,winning,winning,False,False,True
4910295,90,Barcelona,Aitana Bonmati,True,3,0,4,0,winning,winning,False,False,True
4910296,67,Athletic Club,Daniela Agote,False,0,0,0,1,drawing,winning,False,True,False
4910296,90,Real Sociedad,Nerea Eizagirre,True,0,1,1,1,losing,drawing,True,False,True
4910297,73,Sevilla,Fatoumata Kanteh,True,0,0,1,0,drawing,winning,False,True,False
4910298,7,UD Tenerife,Natalia Ramos,True,0,0,1,0,drawing,winning,False,True,False
4910298,36,UD Tenerife,Carlota Suarez,True,1,0,2,0,winning,winning,False,False,False
4910298,45,Granada,Laura Requena,False,2,0,2,1,losing,losing,False,False,False
4910298,85,Granada,Ariadna Mingueza,False,2,1,2,2,losing,drawing,True,False,True
4910299,43,Levante Badalona,Itziar Pinillos,True,0,0,1,0,drawing,winning,False,True,False
4910299,64,Espanyol,Ona Baradad,False,1,0,1,1,losing,drawing,True,False,False
4910300,10,Real Sociedad,Emma Ramirez,True,0,0,1,0,drawing,winning,False,True,False
4910300,32,Real Sociedad,Nerea Eizagirre,True,1,0,2,0,winning,winning,False,False,False
4910300,56,Alhama CF,Raquel Pinel,False,2,0,2,1,losing,losing,False,False,False
4910300,63,Real Sociedad,Edna Imade,True,2,1,3,1,winning,winning,False,False,False
4910301,11,Athletic Club,Ane Azkona,False,0,0,0,1,drawing,winning,False,True,False
4910301,29,Athletic Club,Ane Azkona,False,0,1,0,2,winning,winning,False,False,False
4910301,45,Granada,Manoly Baquerizo,True,0,2,1,2,losing,losing,False,False,False
4910301,56,Athletic Club,Daniela Agote,False,1,2,1,3,winning,winning,False,False,False
4910301,74,Athletic Club,Ane Azkona,False,1,3,1,4,winning,winning,False,False,False
4910301,90,Athletic Club,Maite Zubieta,False,1,4,1,5,winning,winning,False,False,True
4910302,12,UD Tenerife,Elba Verges,True,0,0,1,0,drawing,winning,False,True,False
4910302,73,UD Tenerife,Bicho,True,1,0,2,0,winning,winning,False,False,False
4910302,90,Atletico Madrid,Gabriela Garcia,False,2,0,2,1,losing,losing,False,False,True
4910303,17,Sevilla,Inma Gabarro,True,0,0,1,0,drawing,winning,False,True,False
4910303,41,Deportivo La Coruna,Ainhoa Marin,False,1,0,1,1,losing,drawing,True,False,False
4910303,64,Sevilla,Inma Gabarro,True,1,1,2,1,drawing,winning,False,True,False
4910303,73,Sevilla,Fatoumata Kanteh,True,2,1,3,1,winning,winning,False,False,False
4910304,90,Madrid CFF,Monica,True,0,0,1,0,drawing,winning,False,True,True
4910305,2,Real Madrid,Caroline Weir,True,0,0,1,0,drawing,winning,False,True,False
4910305,47,Real Madrid,Caroline Weir,True,1,0,2,0,winning,winning,False,False,False
4910305,84,Real Madrid,Rocio,True,2,0,3,0,winning,winning,False,False,True
4910306,14,Barcelona,Ewa Pajor,False,0,0,0,1,drawing,winning,False,True,False
4910306,51,Barcelona,Francisca Nazareth,False,0,1,0,2,winning,winning,False,False,False
4910306,72,Barcelona,Claudia Pina,False,0,2,0,3,winning,winning,False,False,False
4910306,90,Barcelona,Alexia Putellas,False,0,3,0,4,winning,winning,False,False,True
4910307,90,Levante Badalona,Lice Chamorro,False,0,0,0,1,drawing,winning,False,True,True
4910308,69,Athletic Club,Daniela Agote,True,0,0,1,0,drawing,winning,False,True,False
4910309,16,Sevilla,Raquel Morcillo,False,0,0,0,1,drawing,winning,False,True,False
4910309,19,Sevilla,Rosa Marquez,False,0,1,0,2,winning,winning,False,False,False
4910309,58,Atletico Madrid,Amaiur Sarriegi,True,0,2,1,2,losing,losing,False,False,False
4910309,65,Atletico Madrid,Isabel Álvarez,True,1,2,2,2,losing,drawing,True,False,False
4910310,42,Deportivo La Coruna,Ainhoa Marin,True,0,0,1,0,drawing,winning,False,True,False
4910310,66,Deportivo La Coruna,Ainhoa Marin,True,1,0,2,0,winning,winning,False,False,False
4910311,53,Eibar,Marta Masferrer,False,0,0,0,1,drawing,winning,False,True,False
4910312,2,Espanyol,Naima,True,0,0,1,0,drawing,winning,False,True,False
4910312,26,Madrid CFF,Malou Rylov,False,1,0,1,1,losing,drawing,True,False,False
4910312,40,Madrid CFF,Hildur Antonsdottir,False,1,1,1,2,drawing,winning,False,True,False
4910312,45,Madrid CFF,Bárbara Lopez,False,1,2,1,3,winning,winning,False,False,False
4910312,45,Madrid CFF,Alba Ruiz,False,1,3,1,4,winning,winning,False,False,False
4910312,49,Espanyol,Julia Guerra,True,1,4,2,4,losing,losing,False,False,False
4910312,90,Madrid CFF,Malou Rylov,False,2,4,2,5,winning,winning,False,False,True
4910313,84,Barcelona,Ewa Pajor,True,0,0,1,0,drawing,winning,False,True,True
4910313,88,Barcelona,Alexia Putellas,True,1,0,2,0,winning,winning,False,False,True
4910314,43,Real Madrid,Ainhoa Vicente,True,0,0,1,0,drawing,winning,False,True,False
4910315,5,Barcelona,Ewa Pajor,False,0,0,0,1,drawing,winning,False,True,False
4910315,13,Levante Badalona,Lorena Navarro,True,0,1,1,1,losing,drawing,True,False,False
4910315,38,Barcelona,Claudia Pina,False,1,1,1,2,drawing,winning,False,True,False
4910315,59,Barcelona,Carla Juliá,False,1,2,1,3,winning,winning,False,False,False
4910315,77,Barcelona,Vicky Lopez,False,1,3,1,4,winning,winning,False,False,True
4910315,90,Barcelona,Esmee Brugts,False,1,4,1,5,winning,winning,False,False,True
4910316,30,Real Madrid,Paula Comendador,False,0,0,0,1,drawing,winning,False,True,False
4910316,44,Real Madrid,Alba Redondo,False,0,1,0,2,winning,winning,False,False,False
4910316,45,Real Madrid,Alba Redondo,False,0,2,0,3,winning,winning,False,False,False
4910317,20,Sevilla,Chantal Hagel,True,0,0,1,0,drawing,winning,False,True,False
4910317,51,Alhama CF,Yaiza Relea,False,1,0,1,1,losing,drawing,True,False,False
4910317,72,Sevilla,Alba Cerrato,True,1,1,2,1,drawing,winning,False,True,False
4910318,10,Atletico Madrid,Synne Jensen,False,0,0,0,1,drawing,winning,False,True,False
4910318,14,Eibar,Carla Andres,True,0,1,1,1,losing,drawing,True,False,False
4910318,20,Eibar,Emma Moreno,True,1,1,2,1,drawing,winning,False,True,False
4910318,59,Atletico Madrid,Vilde Bøe Risa,False,2,1,2,2,losing,drawing,True,False,False
4910319,47,Real Sociedad,Lucia Pardo,True,0,0,1,0,drawing,winning,False,True,False
4910319,64,Real Sociedad,Emma Ramirez,True,1,0,2,0,winning,winning,False,False,False
4910319,87,Real Sociedad,Klara Cahynova,True,2,0,3,0,winning,winning,False,False,True
4910320,12,UD Tenerife,Natalia Ramos,True,0,0,1,0,drawing,winning,False,True,False
4910320,77,Logrono,Paula Rubio,False,1,0,1,1,losing,drawing,True,False,True
4910321,51,Espanyol,Angeles,False,0,0,0,1,drawing,winning,False,True,False
4910322,44,Athletic Club,Elene Gurtubay,False,0,0,0,1,drawing,winning,False,True,False
4910322,81,Athletic Club,Daniela Agote,False,0,1,0,2,winning,winning,False,False,True
4910323,65,Eibar,Carmen Álvarez,False,0,0,0,1,drawing,winning,False,True,False
4910325,6,Real Sociedad,Intza Eguiguren,False,0,0,0,1,drawing,winning,False,True,False
4910325,12,Atletico Madrid,Synne Jensen,True,0,1,1,1,losing,drawing,True,False,False
4910325,24,Atletico Madrid,Luany Vitoria da Silva Rosa,True,1,1,2,1,drawing,winning,False,True,False
4910325,29,Real Sociedad,Edna Imade,False,2,1,2,2,losing,drawing,True,False,False
4910325,32,Real Sociedad,Edna Imade,False,2,2,2,3,drawing,winning,False,True,False
4910325,48,Atletico Madrid,Julia Bartel,True,2,3,3,3,losing,drawing,True,False,False
4910325,57,Atletico Madrid,Amaiur Sarriegi,True,3,3,4,3,drawing,winning,False,True,False
4910325,64,Atletico Madrid,Synne Jensen,True,4,3,5,3,winning,winning,False,False,False
4910325,65,Real Sociedad,Emma Ramirez,False,5,3,5,4,losing,losing,False,False,False
4910325,79,Real Sociedad,Edna Imade,False,5,4,5,5,losing,drawing,True,False,True
4910326,12,Deportivo La Coruna,Millene Cabral,True,0,0,1,0,drawing,winning,False,True,False
4910326,68,UD Tenerife,Claudia Blanco,False,1,0,1,1,losing,drawing,True,False,False
4910327,7,Levante,Raiderlin Carrasco,False,0,0,0,1,drawing,winning,False,True,False
4910327,45,Levante,Ana Franco,False,0,1,0,2,winning,winning,False,False,False
4910327,45,Logrono,Catalina Ongaro,True,0,2,1,2,losing,losing,False,False,False
4910327,45,Logrono,Flavine Mawete,True,1,2,2,2,losing,drawing,True,False,False
4910327,86,Levante,Érika González,False,2,2,2,3,drawing,winning,False,True,True
4910328,63,Granada,Ariadna Mingueza,False,0,0,0,1,drawing,winning,False,True,False
4910328,90,Granada,Vera Molina,False,0,1,0,2,winning,winning,False,False,True
4910329,9,Barcelona,Ewa Pajor,True,0,0,1,0,drawing,winning,False,True,False
4910329,21,Barcelona,Ewa Pajor,True,1,0,2,0,winning,winning,False,False,False
4910329,25,Barcelona,Carla Juliá,True,2,0,3,0,winning,winning,False,False,False
4910329,28,Barcelona,Sydney Schertenleib,True,3,0,4,0,winning,winning,False,False,False
4910329,38,Barcelona,Ewa Pajor,True,4,0,5,0,winning,winning,False,False,False
4910329,43,Barcelona,Esmee Brugts,True,5,0,6,0,winning,winning,False,False,False
4910329,45,Barcelona,Nuria Mendoza,True,6,0,7,0,winning,winning,False,False,False
4910329,49,Madrid CFF,Emilie Nautnes,False,7,0,7,1,losing,losing,False,False,False
4910329,52,Barcelona,Alexia Putellas,True,7,1,8,1,winning,winning,False,False,False
4910329,58,Barcelona,Ewa Pajor,True,8,1,9,1,winning,winning,False,False,False
4910329,68,Barcelona,Ainoa Gomez,True,9,1,10,1,winning,winning,False,False,False
4910329,71,Barcelona,Sydney Schertenleib,True,10,1,11,1,winning,winning,False,False,False
4910329,81,Barcelona,Claudia Pina,True,11,1,12,1,winning,winning,False,False,True
4910330,23,Real Madrid,Linda Caicedo,True,0,0,1,0,drawing,winning,False,True,False
4910330,28,Real Madrid,Caroline Weir,True,1,0,2,0,winning,winning,False,False,False
4910331,22,Barcelona,Claudia Pina,False,0,0,0,1,drawing,winning,False,True,False
4910331,72,Barcelona,Caroline Graham Hansen,False,0,1,0,2,winning,winning,False,False,False
4910332,56,Espanyol,Anna Torroda,False,0,0,0,1,drawing,winning,False,True,False
4910333,2,Levante Badalona,Irina Uribe,True,0,0,1,0,drawing,winning,False,True,False
4910334,24,Eibar,Carmen Álvarez,True,0,0,1,0,drawing,winning,False,True,False
4910334,49,Madrid CFF,Emilie Nautnes,False,1,0,1,1,losing,drawing,True,False,False
4910334,69,Madrid CFF,Kamilla Melgård,False,1,1,1,2,drawing,winning,False,True,False
4910334,77,Madrid CFF,Emilie Nautnes,False,1,2,1,3,winning,winning,False,False,True
4910335,11,Real Madrid,Athenea del Castillo,False,0,0,0,1,drawing,winning,False,True,False
4910335,25,Real Madrid,Athenea del Castillo,False,0,1,0,2,winning,winning,False,False,False
4910335,33,Levante,Dolores Silva,True,0,2,1,2,losing,losing,False,False,False
4910336,18,UD Tenerife,Paola Hernández,True,0,0,1,0,drawing,winning,False,True,False
4910336,68,UD Tenerife,Elba Verges,True,1,0,2,0,winning,winning,False,False,False
4910336,85,UD Tenerife,Aleksandra Zaremba,True,2,0,3,0,winning,winning,False,False,True
4910336,90,UD Tenerife,Ange N'Guessan,True,3,0,4,0,winning,winning,False,False,True
4910336,90,UD Tenerife,Iratxe Perez,True,4,0,5,0,winning,winning,False,False,True
4910337,25,Granada,Laura Perez,True,0,0,1,0,drawing,winning,False,True,False
4910338,61,Real Sociedad,Esther Sullastres,False,0,0,0,1,drawing,winning,False,True,False
4910338,72,Real Sociedad,Nerea Eizagirre,False,0,1,0,2,winning,winning,False,False,False
4910340,60,Granada,Sonya Keefe,True,0,0,1,0,drawing,winning,False,True,False
4910340,81,Granada,Andrea Gomez,True,1,0,2,0,winning,winning,False,False,True
4910341,65,Athletic Club,Sara Ortega,False,0,0,0,1,drawing,winning,False,True,False
4910342,4,Barcelona,Alexia Putellas,True,0,0,1,0,drawing,winning,False,True,False
4910342,13,Barcelona,Claudia Pina,True,1,0,2,0,winning,winning,False,False,False
4910342,59,Barcelona,Esmee Brugts,True,2,0,3,0,winning,winning,False,False,False
4910342,74,Barcelona,Claudia Pina,True,3,0,4,0,winning,winning,False,False,False
4910342,90,Barcelona,Salma Paralluelo,True,4,0,5,0,winning,winning,False,False,True
4910343,43,Levante Badalona,Itziar Pinillos,False,0,0,0,1,drawing,winning,False,True,False
4910344,17,Deportivo La Coruna,Esperanza Pizarro,False,0,0,0,1,drawing,winning,False,True,False
4910344,25,Deportivo La Coruna,Paula Gutierrez,False,0,1,0,2,winning,winning,False,False,False
4910344,58,Deportivo La Coruna,Esperanza Pizarro,False,0,2,0,3,winning,winning,False,False,False
4910344,64,Deportivo La Coruna,Lucia Rivas,False,0,3,0,4,winning,winning,False,False,False
4910345,17,Real Sociedad,Intza Eguiguren,True,0,0,1,0,drawing,winning,False,True,False
4910345,79,Real Sociedad,Etxezarreta,True,1,0,2,0,winning,winning,False,False,True
4910345,88,Real Sociedad,Eunate Astralaga,True,2,0,3,0,winning,winning,False,False,True
4910346,20,Sevilla,Esther,True,0,0,1,0,drawing,winning,False,True,False
4910346,40,Sevilla,Isabel Álvarez,True,1,0,2,0,winning,winning,False,False,False
4910346,45,Levante,Raiderlin Carrasco,False,2,0,2,1,losing,losing,False,False,False
4910346,45,Sevilla,Rosa Marquez,True,2,1,3,1,winning,winning,False,False,False
4910346,49,Sevilla,Millaray Cortes,True,3,1,4,1,winning,winning,False,False,False
4910346,65,Levante,Ana Franco,False,4,1,4,2,losing,losing,False,False,False
4910347,6,Logrono,Isabel Corte,False,0,0,0,1,drawing,winning,False,True,False
4910347,61,Logrono,Salome Prat,False,0,1,0,2,winning,winning,False,False,False
4910347,75,Logrono,Iria Castro,False,0,2,0,3,winning,winning,False,False,True
4910347,89,Logrono,Ximena Velazco,False,0,3,0,4,winning,winning,False,False,True
4910348,50,Athletic Club,Clara Pinedo,True,0,0,1,0,drawing,winning,False,True,False
4910348,80,Espanyol,Laia Ballesté,False,1,0,1,1,losing,drawing,True,False,True
4910348,86,Athletic Club,Anna Torroda,True,1,1,2,1,drawing,winning,False,True,True
4910349,12,Atletico Madrid,Synne Jensen,True,0,0,1,0,drawing,winning,False,True,False
4910349,33,Granada,Andrea Gomez,False,1,0,1,1,losing,drawing,True,False,False
4910350,45,Eibar,Laura Camino,False,0,0,0,1,drawing,winning,False,True,False
4910350,54,Levante Badalona,Irina Uribe,True,0,1,1,1,losing,drawing,True,False,False
4910350,85,Levante Badalona,Cristina Cubedo,True,1,1,2,1,drawing,winning,False,True,True
4910351,15,Deportivo La Coruna,Lucia Martinez,True,0,0,1,0,drawing,winning,False,True,False
4910351,17,Real Madrid,Rocio,False,1,0,1,1,losing,drawing,True,False,False
4910351,21,Real Madrid,Signe Bruun,False,1,1,1,2,drawing,winning,False,True,False
4910351,25,Deportivo La Coruna,Esperanza Pizarro,True,1,2,2,2,losing,drawing,True,False,False
4910351,73,Real Madrid,Caroline Weir,False,2,2,2,3,drawing,winning,False,True,False
4910351,89,Real Madrid,Caroline Weir,False,2,3,2,4,winning,winning,False,False,True
4910352,24,Barcelona,Francisca Nazareth,True,0,0,1,0,drawing,winning,False,True,False
4910352,31,Barcelona,Sydney Schertenleib,True,1,0,2,0,winning,winning,False,False,False
4910352,63,Barcelona,Salma Paralluelo,True,2,0,3,0,winning,winning,False,False,False
4910352,73,Barcelona,Francisca Nazareth,True,3,0,4,0,winning,winning,False,False,False
4910352,85,Sevilla,Alba Cerrato,False,4,0,4,1,losing,losing,False,False,True
4910353,21,Madrid CFF,Ana Marcos,False,0,0,0,1,drawing,winning,False,True,False
4910353,66,Levante,Eva Alonso,True,0,1,1,1,losing,drawing,True,False,False
4910353,86,Levante,Érika González,True,1,1,2,1,drawing,winning,False,True,True
4910354,17,UD Tenerife,Iratxe Perez,True,0,0,1,0,drawing,winning,False,True,False
4910354,29,Real Sociedad,Nahia Aparicio,False,1,0,1,1,losing,drawing,True,False,False
4910355,50,Barcelona,Carla Juliá,False,0,0,0,1,drawing,winning,False,True,False
4910355,52,Barcelona,Francisca Nazareth,False,0,1,0,2,winning,winning,False,False,False
4910355,56,Barcelona,Vicky Lopez,False,0,2,0,3,winning,winning,False,False,False
4910356,38,Granada,Laura Perez,False,0,0,0,1,drawing,winning,False,True,False
4910356,44,Granada,Sonya Keefe,False,0,1,0,2,winning,winning,False,False,False
4910357,39,UD Tenerife,Natalia Ramos,True,0,0,1,0,drawing,winning,False,True,False
4910358,13,Sevilla,Lucia Moral,True,0,0,1,0,drawing,winning,False,True,False
4910358,45,Sevilla,Fatoumata Kanteh,True,1,0,2,0,winning,winning,False,False,False
4910358,55,Sevilla,Lucia Moral,True,2,0,3,0,winning,winning,False,False,False
4910358,65,Sevilla,Raquel Morcillo,True,3,0,4,0,winning,winning,False,False,False
4910359,7,Atletico Madrid,Silvia Lloris,False,0,0,0,1,drawing,winning,False,True,False
4910360,15,Real Sociedad,Claire Lavogez,True,0,0,1,0,drawing,winning,False,True,False
4910360,90,Real Sociedad,Nerea Eizagirre,True,1,0,2,0,winning,winning,False,False,True
