match_id,minute,scoring_team,scorer,is_home_goal,home_score_before,away_score_before,home_score_after,away_score_after,game_state_before,game_state_after,is_equalizer,is_go_ahead_goal,is_late_goal
4910361,14,Deportivo La Coruna,Esperanza Pizarro,False,0,0,0,1,drawing,winning,False,True,False
4910361,35,Madrid CFF,Emilie Nautnes,True,0,1,1,1,losing,drawing,True,False,False
4910361,45,Deportivo La Coruna,Merle Barth,False,1,1,1,2,drawing,winning,False,True,False
4910361,47,Deportivo La Coruna,Raquel Garcia,False,1,2,1,3,winning,winning,False,False,False
4910361,58,Deportivo La Coruna,Vera Martinez,False,1,3,1,4,winning,winning,False,False,False
4910361,64,Deportivo La Coruna,Paula Gutierrez,False,1,4,1,5,winning,winning,False,False,False
4910361,87,Deportivo La Coruna,Paula Monteagudo,False,1,5,1,6,winning,winning,False,False,True
4910362,6,Real Madrid,Signe Bruun,True,0,0,1,0,drawing,winning,False,True,False
4910362,18,Real Madrid,Athenea del Castillo,True,1,0,2,0,winning,winning,False,False,False
4910362,59,Real Madrid,Sara Holmgaard,True,2,0,3,0,winning,winning,False,False,False
4910363,9,Real Madrid,Hanna Bennison,False,0,0,0,1,drawing,winning,False,True,False
4910363,30,Real Madrid,Sandie Toletti,False,0,1,0,2,winning,winning,False,False,False
4910363,48,Real Madrid,Alba Redondo,False,0,2,0,3,winning,winning,False,False,False
4910364,15,Real Sociedad,Aiara Agirrezabala,False,0,0,0,1,drawing,winning,False,True,False
4910364,35,Real Sociedad,Paula Fernandez,False,0,1,0,2,winning,winning,False,False,False
4910366,67,UD Tenerife,Elba Verges,False,0,0,0,1,drawing,winning,False,True,False
4910366,73,UD Tenerife,Claudia Blanco,False,0,1,0,2,winning,winning,False,False,False
4910367,52,Sevilla,Lucia Moral,False,0,0,0,1,drawing,winning,False,True,False
4910367,68,Sevilla,Lucia Moral,False,0,1,0,2,winning,winning,False,False,False
4910367,72,Sevilla,Fatoumata Kanteh,False,0,2,0,3,winning,winning,False,False,False
4910367,89,Sevilla,Andrea Alvarez,False,0,3,0,4,winning,winning,False,False,True
4910368,31,Granada,Andrea Gomez,True,0,0,1,0,drawing,winning,False,True,False
4910369,30,Espanyol,Laia Ballesté,True,0,0,1,0,drawing,winning,False,True,False
4910369,61,Logrono,Isabel Corte,False,1,0,1,1,losing,drawing,True,False,False
4910370,13,Barcelona,Ewa Pajor,True,0,0,1,0,drawing,winning,False,True,False
4910370,35,Barcelona,Claudia Pina,True,1,0,2,0,winning,winning,False,False,False
4910370,40,Barcelona,Patricia Guijarro,True,2,0,3,0,winning,winning,False,False,False
4910370,61,Barcelona,Irene Paredes,True,3,0,4,0,winning,winning,False,False,False
4910371,46,Real Madrid,Alba Redondo,True,0,0,1,0,drawing,winning,False,True,False
4910371,59,Real Madrid,Filippa Angeldal,True,1,0,2,0,winning,winning,False,False,False
4910372,8,Madrid CFF,Allegra Poljak,True,0,0,1,0,drawing,winning,False,True,False
4910372,12,Madrid CFF,Kamilla Melgård,True,1,0,2,0,winning,winning,False,False,False
4910372,14,Madrid CFF,Emilie Nautnes,True,2,0,3,0,winning,winning,False,False,False
4910372,64,Madrid CFF,Kamilla Melgård,True,3,0,4,0,winning,winning,False,False,False
4910372,65,Madrid CFF,Emilie Nautnes,True,4,0,5,0,winning,winning,False,False,False
4910373,90,Athletic Club,Daniela Agote,False,0,0,0,1,drawing,winning,False,True,True
4910374,19,Sevilla,Andrea Alvarez,True,0,0,1,0,drawing,winning,False,True,False
4910374,45,Sevilla,Andrea Alvarez,True,1,0,2,0,winning,winning,False,False,False
4910374,47,Atletico Madrid,Xènia Pérez,False,2,0,2,1,losing,losing,False,False,False
4910375,33,Levante Badalona,Lice Chamorro,False,0,0,0,1,drawing,winning,False,True,False
4910375,63,Levante Badalona,Estefania Banini,False,0,1,0,2,winning,winning,False,False,False
4910375,73,Logrono,Salome Prat,True,0,2,1,2,losing,losing,False,False,False
4910375,78,Levante Badalona,Irina Uribe,False,1,2,1,3,winning,winning,False,False,True
4910375,90,Logrono,Ximena Velazco,True,1,3,2,3,losing,losing,False,False,True
4910376,3,Levante,Raiderlin Carrasco,True,0,0,1,0,drawing,winning,False,True,False
4910376,41,Deportivo La Coruna,Esperanza Pizarro,False,1,0,1,1,losing,drawing,True,False,False
4910376,58,Deportivo La Coruna,Marisa,False,1,1,1,2,drawing,winning,False,True,False
4910377,9,Real Sociedad,Lucia Pardo,True,0,0,1,0,drawing,winning,False,True,False
4910377,37,Real Sociedad,Lucia Pardo,True,1,0,2,0,winning,winning,False,False,False
4910377,51,Espanyol,Phoenetia Browne,False,2,0,2,1,losing,losing,False,False,False
4910378,12,Barcelona,Caroline Graham Hansen,False,0,0,0,1,drawing,winning,False,True,False
4910378,28,Barcelona,Aicha Camara,False,0,1,0,2,winning,winning,False,False,False
4910379,37,Sevilla,Fatoumata Kanteh,False,0,0,0,1,drawing,winning,False,True,False
4910380,26,Madrid CFF,Ángela Sosa,False,0,0,0,1,drawing,winning,False,True,False
4910380,31,Athletic Club,Sara Ortega,True,0,1,1,1,losing,drawing,True,False,False
4910380,47,Athletic Club,Jone Amezaga,True,1,1,2,1,drawing,winning,False,True,False
4910380,68,Athletic Club,Leire Baños,True,2,1,3,1,winning,winning,False,False,False
4910380,73,Athletic Club,Ane Azkona,True,3,1,4,1,winning,winning,False,False,False
4910381,14,Atletico Madrid,Amaiur Sarriegi,True,0,0,1,0,drawing,winning,False,True,False
4910381,35,Atletico Madrid,Amaiur Sarriegi,True,1,0,2,0,winning,winning,False,False,False
4910381,40,Atletico Madrid,Amaiur Sarriegi,True,2,0,3,0,winning,winning,False,False,False
4910381,59,Atletico Madrid,Fiamma Benítez,True,3,0,4,0,winning,winning,False,False,False
4910381,89,Atletico Madrid,Sheila Guijarro,True,4,0,5,0,winning,winning,False,False,True
4910382,18,Granada,Lauri,False,0,0,0,1,drawing,winning,False,True,False
4910382,28,Granada,Sonya Keefe,False,0,1,0,2,winning,winning,False,False,False
4910382,59,Granada,Laura Pérez,False,0,2,0,3,winning,winning,False,False,False
4910382,90,Granada,Laura Pérez,False,0,3,0,4,winning,winning,False,False,True
4910383,65,Barcelona,Marta Torrejón,False,0,0,0,1,drawing,winning,False,True,False
4910383,78,Barcelona,Alexia Putellas,False,0,1,0,2,winning,winning,False,False,True
4910384,41,Espanyol,Ona Baradad,True,0,0,1,0,drawing,winning,False,True,False
4910384,64,Espanyol,Lucía Vallejo,True,1,0,2,0,winning,winning,False,False,False
4910385,16,UD Tenerife,Iratxe Pérez,True,0,0,1,0,drawing,winning,False,True,False
4910385,85,UD Tenerife,Carlota Suárez,True,1,0,2,0,winning,winning,False,False,True
4910385,90,UD Tenerife,Paulina Gramaglia,True,2,0,3,0,winning,winning,False,False,True
4910385,90,UD Tenerife,Patri,True,3,0,4,0,winning,winning,False,False,True
4910386,72,Real Madrid,Sandie Toletti,False,0,0,0,1,drawing,winning,False,True,False
4910386,79,Real Madrid,Sara Holmgaard,False,0,1,0,2,winning,winning,False,False,True
4910386,84,Real Madrid,Eva Navarro,False,0,2,0,3,winning,winning,False,False,True
4910387,76,Alhama CF,Estefa Lima,True,0,0,1,0,drawing,winning,False,True,True
4910387,79,Atletico Madrid,Fiamma Benítez,False,1,0,1,1,losing,drawing,True,False,True
4910387,90,Atletico Madrid,Rosa Otermín,False,1,1,1,2,drawing,winning,False,True,True
4910388,22,UD Tenerife,Aleksandra Zaremba,False,0,0,0,1,drawing,winning,False,True,False
4910389,24,Real Madrid,Rocío,False,0,0,0,1,drawing,winning,False,True,False
4910390,52,Real Sociedad,Klára Cahynová,False,0,0,0,1,drawing,winning,False,True,False
4910391,11,Barcelona,Salma Paralluelo,True,0,0,1,0,drawing,winning,False,True,False
4910391,15,Barcelona,Clàudia Pina,True,1,0,2,0,winning,winning,False,False,False
4910391,41,Barcelona,Carla Juliá,True,2,0,3,0,winning,winning,False,False,False
4910391,45,Barcelona,Sydney Schertenleib,True,3,0,4,0,winning,winning,False,False,False
4910391,58,Barcelona,Clàudia Pina,True,4,0,5,0,winning,winning,False,False,False
4910391,69,Athletic Club,Daniela Agote,False,5,0,5,1,losing,losing,False,False,False
4910391,80,Barcelona,Francisca Nazareth,True,5,1,6,1,winning,winning,False,False,True
4910391,82,Barcelona,Francisca Nazareth,True,6,1,7,1,winning,winning,False,False,True
4910392,31,Levante Badalona,Itziar Pinillos,False,0,0,0,1,drawing,winning,False,True,False
4910392,40,Levante Badalona,Itziar Pinillos,False,0,1,0,2,winning,winning,False,False,False
4910392,45,Sevilla,Fatoumata Kanteh,True,0,2,1,2,losing,losing,False,False,False
4910392,59,Levante Badalona,Lice Chamorro,False,1,2,1,3,winning,winning,False,False,False
4910392,85,Levante Badalona,Paula Sánchez,False,1,3,1,4,winning,winning,False,False,True
4910392,90,Levante Badalona,Loreta Kullashi,False,1,4,1,5,winning,winning,False,False,True
4910393,90,Granada,Laura Pérez,True,0,0,1,0,drawing,winning,False,True,True
4910394,7,Madrid CFF,Ana Marcos,True,0,0,1,0,drawing,winning,False,True,False
4910394,26,Espanyol,Phoenetia Browne,False,1,0,1,1,losing,drawing,True,False,False
4910395,20,Atletico Madrid,Natalia Peñalvo,False,0,0,0,1,drawing,winning,False,True,False
4910395,39,Athletic Club,Nerea Nevado,True,0,1,1,1,losing,drawing,True,False,False
4910395,48,Atletico Madrid,Fiamma Benítez,False,1,1,1,2,drawing,winning,False,True,False
4910396,8,Eibar,Iara Lacosta,False,0,0,0,1,drawing,winning,False,True,False
4910396,10,Deportivo La Coruna,Esperanza Pizarro,True,0,1,1,1,losing,drawing,True,False,False
4910396,45,Deportivo La Coruna,Olaya Rodríguez,True,1,1,2,1,drawing,winning,False,True,False
4910397,41,Espanyol,Naima,True,0,0,1,0,drawing,winning,False,True,False
4910398,10,Levante Badalona,María Llompart,True,0,0,1,0,drawing,winning,False,True,False
4910398,65,Levante Badalona,Estefanía Banini,True,1,0,2,0,winning,winning,False,False,False
4910398,72,Alhama CF,Vega Montesinos,False,2,0,2,1,losing,losing,False,False,False
4910398,79,Levante Badalona,Itziar Pinillos,True,2,1,3,1,winning,winning,False,False,True
4910398,90,Alhama CF,Patri Miñano,False,3,1,3,2,losing,losing,False,False,True
4910399,34,Real Sociedad,Rebeca da Silva,True,0,0,1,0,drawing,winning,False,True,False
4910399,86,Logrono,Mía Asenjo,False,1,0,1,1,losing,drawing,True,False,True
4910400,18,Barcelona,Ona Batlle,False,0,0,0,1,drawing,winning,False,True,False
4910400,51,Barcelona,Alexia Putellas,False,0,1,0,2,winning,winning,False,False,False
4910400,55,Barcelona,Maëlle Lakrar,False,0,2,0,3,winning,winning,False,False,False
4910401,89,Granada,Manoly Baquerizo,False,0,0,0,1,drawing,winning,False,True,True
4910402,15,UD Tenerife,Natalia Ramos,True,0,0,1,0,drawing,winning,False,True,False
4910402,25,UD Tenerife,Natalia Ramos,True,1,0,2,0,winning,winning,False,False,False
4910403,7,Alhama CF,Belén,True,0,0,1,0,drawing,winning,False,True,False
4910403,18,Real Sociedad,Claire Lavogez,False,1,0,1,1,losing,drawing,True,False,False
4910403,32,Real Sociedad,Paula Fernández,False,1,1,1,2,drawing,winning,False,True,False
4910403,45,Real Sociedad,Claire Lavogez,False,1,2,1,3,winning,winning,False,False,False
4910403,56,Real Sociedad,Aiara Agirrezabala,False,1,3,1,4,winning,winning,False,False,False
4910403,71,Real Sociedad,Nerea Eizagirre,False,1,4,1,5,winning,winning,False,False,False
4910404,3,Atletico Madrid,Vilde Bøe Risa,True,0,0,1,0,drawing,winning,False,True,False
4910404,83,Atletico Madrid,Giovana Queiroz,True,1,0,2,0,winning,winning,False,False,True
4910405,14,Logrono,Rebeca da Silva,True,0,0,1,0,drawing,winning,False,True,False
4910405,40,Sevilla,Millaray Cortés,False,1,0,1,1,losing,drawing,True,False,False
4910405,45,Logrono,Isina,True,1,1,2,1,drawing,winning,False,True,False
4910407,48,Real Madrid,Linda Caicedo,False,0,0,0,1,drawing,winning,False,True,False
4910407,73,Real Madrid,Sara Däbritz,False,0,1,0,2,winning,winning,False,False,False
4910408,90,Athletic Club,Ane Campos,False,0,0,0,1,drawing,winning,False,True,True
4910409,18,Barcelona,Salma Paralluelo,True,0,0,1,0,drawing,winning,False,True,False
4910409,50,Barcelona,Marta Torrejón,True,1,0,2,0,winning,winning,False,False,False
4910409,52,Barcelona,Sydney Schertenleib,True,2,0,3,0,winning,winning,False,False,False
4910409,60,Barcelona,Esmee Brugts,True,3,0,4,0,winning,winning,False,False,False
4910409,73,Barcelona,Mapi León,True,4,0,5,0,winning,winning,False,False,False
4910409,79,Barcelona,Martine Fenger,True,5,0,6,0,winning,winning,False,False,True
4910410,26,Granada,Manoly Baquerizo,True,0,0,1,0,drawing,winning,False,True,False
4910410,90,Granada,Manoly Baquerizo,True,1,0,2,0,winning,winning,False,False,True
4910411,16,Granada,Manoly Baquerizo,False,0,0,0,1,drawing,winning,False,True,False
4910411,66,Granada,Andrea Gómez,False,0,1,0,2,winning,winning,False,False,False
4910411,90,Athletic Club,Ane Elexpuru,True,0,2,1,2,losing,losing,False,False,True
4910412,1,Eibar,Iara Lacosta,True,0,0,1,0,drawing,winning,False,True,False
4910412,78,Eibar,Garazi Fácila,True,1,0,2,0,winning,winning,False,False,True
4910412,85,Levante,Inés Rizo,False,2,0,2,1,losing,losing,False,False,True
4910413,2,Barcelona,Carla Juliá,False,0,0,0,1,drawing,winning,False,True,False
4910413,28,Espanyol,Laia Ballesté,True,0,1,1,1,losing,drawing,True,False,False
4910413,30,Barcelona,Caroline Graham Hansen,False,1,1,1,2,drawing,winning,False,True,False
4910413,56,Barcelona,Martine Fenger,False,1,2,1,3,winning,winning,False,False,False
4910413,83,Barcelona,Martine Fenger,False,1,3,1,4,winning,winning,False,False,True
4910414,35,Alhama CF,Belén,False,0,0,0,1,drawing,winning,False,True,False
4910414,45,Deportivo La Coruna,Paula Gutiérrez,True,0,1,1,1,losing,drawing,True,False,False
4910414,45,Deportivo La Coruna,Bárbara Latorre,True,1,1,2,1,drawing,winning,False,True,False
4910414,81,Alhama CF,Yaiza Relea,False,2,1,2,2,losing,drawing,True,False,True
4910415,6,Atletico Madrid,Priscila Chinchilla,False,0,0,0,1,drawing,winning,False,True,False
4910415,23,Atletico Madrid,Priscila Chinchilla,False,0,1,0,2,winning,winning,False,False,False
4910415,36,Levante Badalona,Itziar Pinillos,True,0,2,1,2,losing,losing,False,False,False
4910415,60,Levante Badalona,Irina Uribe,True,1,2,2,2,losing,drawing,True,False,False
4910415,84,Atletico Madrid,Júlia Bartel,False,2,2,2,3,drawing,winning,False,True,True
4910415,90,Atletico Madrid,Luany,False,2,3,2,4,winning,winning,False,False,True
4910416,4,Real Madrid,Linda Caicedo,True,0,0,1,0,drawing,winning,False,True,False
4910416,90,Logrono,Annelie Leitner,False,1,0,1,1,losing,drawing,True,False,True
4910417,37,Real Sociedad,Claire Lavogez,True,0,0,1,0,drawing,winning,False,True,False
4910417,90,Real Sociedad,Cecilia Marcos,True,1,0,2,0,winning,winning,False,False,True
4910418,27,UD Tenerife,Paola Hernández,True,0,0,1,0,drawing,winning,False,True,False
4910418,45,UD Tenerife,Carlota Suárez,True,1,0,2,0,winning,winning,False,False,False
4910418,45,UD Tenerife,Natalia Ramos,True,2,0,3,0,winning,winning,False,False,False
4910419,3,Alhama CF,Belén,True,0,0,1,0,drawing,winning,False,True,False
4910419,14,Alhama CF,Vega Berasategui,True,1,0,2,0,winning,winning,False,False,False
4910419,30,Espanyol,Phoenetia Browne,False,2,0,2,1,losing,losing,False,False,False
4910419,52,Alhama CF,Yiyi,True,2,1,3,1,winning,winning,False,False,False
4910420,61,Atletico Madrid,Giovana Queiroz,True,0,0,1,0,drawing,winning,False,True,False
4910420,71,Atletico Madrid,Vilde Bøe Risa,True,1,0,2,0,winning,winning,False,False,False
4910420,85,Atletico Madrid,Júlia Bartel,True,2,0,3,0,winning,winning,False,False,True
4910420,90,Atletico Madrid,Giovana Queiroz,True,3,0,4,0,winning,winning,False,False,True
4910421,1,Deportivo La Coruna,Bárbara Latorre,True,0,0,1,0,drawing,winning,False,True,False
4910421,47,Real Sociedad,Paula Fernández,False,1,0,1,1,losing,drawing,True,False,False
4910421,71,Real Sociedad,Cecilia Marcos,False,1,1,1,2,drawing,winning,False,True,False
4910422,29,Logrono,Annelie Leitner,True,0,0,1,0,drawing,winning,False,True,False
4910422,85,Logrono,Flavine Mawete,True,1,0,2,0,winning,winning,False,False,True
4910422,88,Logrono,Isina,True,2,0,3,0,winning,winning,False,False,True
4910423,15,Barcelona,Vicky López,True,0,0,1,0,drawing,winning,False,True,False
4910423,34,Barcelona,Clàudia Pina,True,1,0,2,0,winning,winning,False,False,False
4910423,51,Barcelona,Clàudia Pina,True,2,0,3,0,winning,winning,False,False,False
4910423,66,Barcelona,Carla Juliá,True,3,0,4,0,winning,winning,False,False,False
4910423,86,Barcelona,Sydney Schertenleib,True,4,0,5,0,winning,winning,False,False,True
4910424,28,Granada,Lauri,True,0,0,1,0,drawing,winning,False,True,False
4910424,31,UD Tenerife,Paulina Gramaglia,False,1,0,1,1,losing,drawing,True,False,False
4910425,35,Athletic Club,Ane Azkona,False,0,0,0,1,drawing,winning,False,True,False
4910426,52,Real Madrid,Alba Redondo,False,0,0,0,1,drawing,winning,False,True,False
4910426,90,Real Madrid,Naomie Feller,False,0,1,0,2,winning,winning,False,False,True
4910427,55,Deportivo La Coruna,Ainhoa Marín,False,0,0,0,1,drawing,winning,False,True,False
4910428,26,Madrid CFF,Mônica,True,0,0,1,0,drawing,winning,False,True,False
4910428,76,Madrid CFF,Nerea Sánchez,True,1,0,2,0,winning,winning,False,False,True
4910429,21,Eibar,Laura Camino,True,0,0,1,0,drawing,winning,False,True,False
4910429,67,Eibar,Carmen Álvarez,True,1,0,2,0,winning,winning,False,False,False
4910430,25,Real Madrid,Caroline Weir,True,0,0,1,0,drawing,winning,False,True,False
4910431,22,Levante Badalona,Ana González,False,0,0,0,1,drawing,winning,False,True,False
4910431,31,Espanyol,Ainoa Campo,True,0,1,1,1,losing,drawing,True,False,False
4910432,23,UD Tenerife,Paulina Gramaglia,True,0,0,1,0,drawing,winning,False,True,False
4910432,45,Barcelona,Esmee Brugts,False,1,0,1,1,losing,drawing,True,False,False
4910432,66,Barcelona,Francisca Nazareth,False,1,1,1,2,drawing,winning,False,True,False
4910432,88,Barcelona,Clàudia Pina,False,1,2,1,3,winning,winning,False,False,True
4910433,20,Real Sociedad,Cecilia Marcos,True,0,0,1,0,drawing,winning,False,True,False
4910433,66,Real Sociedad,Claire Lavogez,True,1,0,2,0,winning,winning,False,False,False
4910433,83,Real Sociedad,Klára Cahynová,True,2,0,3,0,winning,winning,False,False,True
4910434,51,Logrono,Isina,False,0,0,0,1,drawing,winning,False,True,False
4910434,66,Logrono,Annelie Leitner,False,0,1,0,2,winning,winning,False,False,False
4910434,73,Logrono,Ximena Velazco,False,0,2,0,3,winning,winning,False,False,False
4910434,84,Levante,Ariana Arias,True,0,3,1,3,losing,losing,False,False,True
4910434,90,Logrono,Iria Castro,False,1,3,1,4,winning,winning,False,False,True
